order_item_id,order_id,product_id,quantity,unit_price
1077,636,244,1,70023.23
1078,637,249,1,40941.83
1079,638,159,1,43370.93
1080,639,66,2,1459.94
1081,639,14,1,32666.38
1082,640,297,1,3975.15
1083,640,133,1,5533.25
1084,641,157,1,4889.88
1085,642,151,3,2774.86
1086,642,219,1,1442.76
1087,642,131,4,3429.74
1088,643,170,2,42405.17
1089,644,230,3,4725.72
1090,645,300,3,992.58
1091,646,211,2,4079.67
1092,646,72,1,5722.43
1093,647,58,2,6349.9
1094,647,118,1,6065.3
1095,647,246,2,382.82
1096,648,265,1,9373.26
1097,649,138,1,65054.77
1098,649,58,3,6720.64
1099,650,197,2,1091.67
1100,651,189,2,19793.45
1101,652,41,3,8221.52
1102,653,270,3,15721.79
1103,653,285,2,337.37
1104,654,298,1,229.56
1105,654,160,1,3037.77
1106,654,241,2,737.5
1107,654,10,1,69687.73
1108,655,22,1,3717.43
1109,656,3,2,7758.79
1110,657,171,2,3847.47
1111,658,133,1,4724.63
1112,658,207,1,16253.81
1113,659,66,1,1415.46
1114,660,92,2,55798.56
1115,660,103,1,1851.02
1116,660,204,1,68198.52
1117,660,99,1,17626.53
1118,661,274,2,70324.13
1119,661,74,1,17857.66
1120,662,194,4,6894.4
1121,662,74,1,19588.65
1122,663,149,1,4711.15
1123,664,179,1,1411.25
1124,665,228,1,43447.18
1125,665,282,1,940.51
1126,665,90,1,17831.43
1127,666,234,1,13668.51
1128,666,201,1,6368.48
1129,667,230,4,4323.6
1130,667,153,1,4573.08
1131,668,70,2,2398.14
1132,668,184,2,4679.23
1133,669,118,1,5962.17
1134,669,148,1,49127.88
1135,669,52,2,1566.14
1136,670,125,1,1162.25
1137,671,185,1,2788.18
1138,671,16,1,5520.98
1139,671,106,1,38120.32
1140,672,187,1,1062.75
1141,673,142,1,13744.3
1142,673,294,1,1083.76
1143,674,278,3,1672.08
1144,674,107,3,5376.59
1145,675,294,2,1137.41
1146,676,188,1,72307.77
1147,677,99,1,17244.25
1148,678,218,4,2137.09
1149,679,34,2,1957.37
1150,680,182,1,48737.4
1151,681,276,1,51139.69
1152,682,271,1,16293.35
1153,683,33,1,1076.18
1154,684,280,1,28015.91
1155,684,116,3,41588.07
1156,685,262,1,5144.85
1157,686,161,3,5667.56
1158,686,127,1,39259.73
1159,687,138,1,72092.75
1160,687,43,1,1124.77
1161,687,212,2,8835.05
1162,688,121,1,71047.58
1163,688,91,1,4994.43
1164,688,157,2,4757.78
1165,689,96,1,54534.81
1166,689,13,1,876.81
1167,690,233,1,5912.84
1168,691,252,1,8512.19
1169,691,259,1,29745.58
1170,692,266,1,3488.65
1171,693,18,1,1396.84
1172,694,190,2,16051.3
1173,695,60,1,35716.18
1174,695,175,4,6285.44
1175,695,290,1,2754.64
1176,696,117,1,1883.05
1177,697,151,2,2659.58
1178,698,294,1,1229.22
1179,699,191,2,52064.58
1180,700,131,2,3547.89
1181,701,290,1,2794.11
1182,702,62,1,13861.83
1183,702,135,1,2721.92
1184,703,289,2,4134.44
1185,703,211,2,3870.54
1186,703,251,1,1113.98
1187,704,79,1,2501.51
1188,704,99,1,16518.07
1189,705,137,1,1791.99
1190,705,168,2,7417.84
1191,705,177,2,4827.1
1192,706,176,1,63586.64
1193,706,63,2,1899.48
1194,707,264,1,1648.07
1195,708,247,1,4995.48
1196,708,165,2,7453.51
1197,708,39,1,7758.08
1198,709,126,1,991.22
1199,710,106,1,40606.91
1200,710,178,1,12240.26
1201,711,113,1,1694.72
1202,712,292,1,1056.92
1203,713,186,1,2779.41
1204,714,16,1,5218.31
1205,715,78,1,4282.84
1206,715,195,1,2462.04
1207,716,50,4,41845.59
1208,716,25,1,2203.95
1209,716,155,1,5068.7
1210,717,79,1,2810.78
1211,717,7,2,432.63
1212,717,209,2,2311.55
1213,718,218,2,2330.54
1214,718,214,1,32781.07
1215,718,29,1,34769.11
1216,719,251,1,1044.88
1217,719,27,1,3300.07
1218,719,163,1,1900.47
1219,720,287,1,1144.3
1220,720,241,1,657.71
1221,720,283,1,1242.34
1222,721,151,2,2479.03
1223,721,128,2,5320.82
1224,722,61,1,4419.89
1225,722,298,2,245.79
1226,723,134,1,2982.96
1227,724,183,1,7230.88
1228,724,52,1,1744.67
1229,724,93,1,4153.4
1230,724,164,3,12593.94
1231,725,250,1,3852.17
1232,725,155,1,5151.55
1233,726,59,2,6868.41
1234,727,79,1,2753.46
1235,728,178,3,13127.02
1236,728,146,2,1035.78
1237,728,66,3,1365.88
1238,729,182,2,43666.33
1239,729,201,2,5914.85
1240,730,131,1,3197.71
1241,731,270,1,16801.08
1242,732,68,1,51616.62
1243,732,112,1,5679.97
1244,733,287,1,1154.1
1245,733,22,1,3798.91
1246,734,241,1,717.02
1247,735,51,1,676.38
1248,735,64,1,1713.92
1249,736,50,1,41701.33
1250,736,144,1,4822.66
1251,737,65,1,1081.72
1252,738,114,1,5279.45
1253,739,57,1,47000.57
1254,740,299,1,1114.62
1255,740,192,1,14615.79
1256,741,217,1,3778.51
1257,741,18,1,1349.19
1258,741,195,1,2866.43
1259,741,231,1,15192.71
1260,742,45,1,548.38
1261,742,281,2,6373.42
1262,742,58,3,6753.12
1263,742,277,1,8582.68
1264,743,280,1,29943.44
1265,743,79,1,2755.94
1266,744,135,1,2912.22
1267,745,44,1,18130.01
1268,746,5,1,79853.92
1269,746,139,2,3039.9
1270,747,150,1,1670.03
1271,748,51,1,679.87
1272,748,186,1,2944.29
1273,749,274,1,68397.0
1274,749,88,1,63803.36
1275,749,229,1,52704.39
1276,749,128,3,5225.54
1277,750,134,1,2875.64
1278,751,83,1,5597.86
1279,752,297,3,4548.66
1280,752,133,4,5509.75
1281,753,277,1,8576.17
1282,754,296,1,2456.09
1283,755,57,2,48690.57
1284,755,138,1,69738.44
1285,756,23,1,778.76
1286,757,242,3,7521.53
1287,758,108,3,36699.48
1288,758,39,3,7293.56
1289,758,67,1,4869.03
1290,758,237,1,4306.76
1291,759,29,1,38704.29
1292,760,152,2,6668.34
1293,761,287,2,1178.7
1294,761,110,1,7212.64
1295,761,58,2,6315.54
1296,762,173,1,26813.91
1297,763,190,2,17520.77
1298,764,106,1,40458.28
1299,764,218,1,2439.39
1300,764,243,1,10565.69
1301,764,193,2,17203.41
1302,765,237,2,5089.86
1303,765,105,1,10228.77
1304,766,69,1,5232.36
1305,767,268,1,15436.95
1306,767,130,4,35101.98
1307,768,33,1,1140.36
1308,769,42,1,4434.19
1309,769,294,1,1145.72
1310,769,2,1,2037.66
1311,770,259,4,26170.37
1312,770,89,1,1560.81
1313,771,299,2,1020.24
1314,771,169,3,7670.53
1315,772,226,3,5712.02
1316,773,228,3,47498.21
1317,774,135,3,3176.8
1318,775,285,1,336.09
1319,775,217,2,3326.28
1320,776,127,2,33396.48
1321,776,107,4,5431.68
1322,777,2,3,2103.27
1323,778,69,1,6028.47
1324,779,195,1,2741.5
1325,780,207,4,16753.31
1326,781,63,1,1926.49
1327,781,138,3,72184.35
1328,781,173,1,25931.66
1329,782,59,1,6782.82
1330,782,136,3,496.91
1331,782,242,1,6963.16
1332,783,84,1,22111.52
1333,783,231,3,15764.91
1334,784,90,1,15694.13
1335,784,29,2,38217.43
1336,784,103,1,2045.13
1337,785,126,1,901.56
1338,785,53,1,43263.47
1339,786,219,3,1567.79
1340,787,212,2,8684.34
1341,787,166,3,51411.64
1342,788,119,2,5289.98
1343,789,18,1,1505.63
1344,790,216,2,65856.33
1345,790,102,1,2799.25
1346,791,175,3,5969.68
1347,792,96,1,49552.34
1348,792,69,1,5261.97
1349,792,177,2,5161.8
1350,793,97,3,5300.47
1351,794,128,4,5696.28
1352,795,278,1,1670.5
1353,796,77,2,1325.88
1354,797,127,1,33745.64
1355,798,100,1,8271.42
1356,799,34,1,2101.84
1357,800,128,2,5431.04
1358,801,193,1,17836.81
1359,802,99,2,17214.75
1360,802,103,3,1876.45
1361,803,202,2,24946.54
1362,803,140,1,9919.03
1363,803,175,3,6471.35
1364,804,62,2,14003.02
1365,804,138,1,63574.72
1366,804,4,4,5609.02
1367,805,171,1,4067.24
1368,806,176,1,57561.99
1369,806,52,1,1578.64
1370,807,131,1,3447.78
1371,807,206,1,7385.42
1372,807,122,1,20622.86
1373,807,289,1,4731.91
1374,808,277,1,8270.29
1375,809,45,1,636.97
1376,809,79,1,2470.58
1377,809,96,1,57181.04
1378,810,176,1,58820.3
1379,810,180,3,15963.69
1380,811,249,1,46927.63
1381,812,108,1,37502.73
1382,813,137,1,1576.55
1383,813,147,2,17489.53
1384,813,226,1,6188.76
1385,814,137,1,1697.37
1386,815,168,1,7361.18
1387,816,29,2,35649.77
1388,817,106,1,36924.88
1389,818,137,1,1811.32
1390,819,273,1,1283.23
1391,820,35,2,44023.92
1392,820,114,1,4876.28
1393,821,193,1,17307.2
1394,822,138,2,61580.56
1395,822,91,1,5069.09
1396,822,195,1,2795.44
1397,823,10,4,67376.61
1398,823,179,2,1387.01
1399,823,263,3,1111.47
1400,823,154,1,41900.89
1401,824,238,1,1497.94
1402,825,208,1,7886.03
1403,825,187,2,1153.9
1404,825,209,1,2327.33
1405,825,294,1,1100.49
1406,826,159,1,42004.66
1407,826,84,1,23179.09
1408,827,152,1,6750.15
1409,828,144,1,5253.2
1410,829,50,2,40691.65
1411,829,287,1,1076.05
1412,830,214,1,29602.85
1413,830,109,3,13480.66
1414,830,298,1,222.94
1415,831,95,2,2367.37
1416,832,88,1,62283.8
1417,832,61,1,4634.86
1418,833,61,1,4235.61
1419,833,181,1,13529.05
1420,833,282,1,908.04
1421,834,165,1,7839.11
1422,834,124,1,5274.41
1423,834,247,1,4964.92
1424,834,208,1,7173.88
1425,835,45,1,616.85
1426,835,142,1,12379.36
1427,835,190,1,16626.34
1428,836,169,1,7010.47
1429,837,5,1,74854.93
1430,838,101,1,426.22
1431,839,297,1,4348.91
1432,840,232,1,5665.95
1433,840,223,1,5643.62
1434,840,152,1,6547.59
1435,841,168,1,6644.58
1436,841,145,1,547.33
1437,842,73,1,446.92
1438,842,169,1,7604.53
1439,842,254,3,13545.85
1440,843,282,3,965.1
1441,844,106,1,40657.12
1442,845,246,2,400.03
1443,846,96,1,53529.52
1444,847,18,2,1514.56
1445,847,90,2,16592.62
1446,848,108,1,37212.93
1447,848,299,1,1037.25
1448,849,47,2,5121.09
1449,849,132,2,17979.35
1450,850,274,1,66923.72
1451,850,68,1,51878.59
1452,850,74,2,17613.53
1453,851,184,2,5411.96
1454,852,230,2,4831.08
1455,853,80,1,73551.6
1456,853,185,1,2859.13
1457,854,191,1,45829.2
1458,855,231,1,14863.68
1459,856,174,1,7409.25
1460,857,201,2,6408.66
1461,857,108,1,36633.91
1462,857,87,2,37682.03
1463,858,125,1,1290.86
1464,858,150,1,1535.22
1465,858,166,1,57602.39
1466,859,52,1,1737.63
1467,860,246,1,394.34
1468,860,70,1,2313.29
1469,861,77,1,1193.08
1470,862,38,2,1680.24
1471,863,80,2,81594.27
1472,864,263,1,1070.88
1473,865,263,1,1148.24
1474,865,86,1,3436.11
1475,865,74,2,19089.88
1476,865,40,1,1617.31
1477,866,100,2,7403.13
1478,867,73,1,433.51
1479,867,24,1,18685.21
1480,868,79,1,2810.67
1481,868,70,1,2247.44
1482,868,38,1,1502.57
1483,869,101,1,386.07
1484,870,210,1,15641.16
1485,870,300,1,1083.85
1486,871,200,3,1090.48
1487,872,224,1,4153.78
1488,873,177,1,4792.76
1489,874,187,3,992.1
1490,874,261,2,1460.94
1491,874,268,1,15331.7
1492,875,17,2,275.48
1493,876,151,2,2726.11
1494,877,183,1,7986.06
1495,878,296,1,2336.12
1496,878,177,2,5141.73
1497,878,79,1,2606.43
1498,879,216,1,73134.66
1499,879,293,2,1183.56
1500,880,98,3,4929.75
1501,880,93,3,4414.37
1502,880,128,1,5396.11
1503,880,185,1,2526.9
1504,881,102,1,2718.56
1505,881,207,1,15120.1
1506,882,118,3,5746.93
1507,883,149,1,4712.47
1508,884,193,1,16566.04
1509,885,70,1,2624.89
1510,886,78,2,3790.29
1511,886,83,1,6649.04
1512,887,261,1,1459.56
1513,887,181,1,13697.98
1514,888,299,3,1069.41
1515,889,85,4,2556.82
1516,889,128,1,5653.58
1517,889,127,2,38234.43
1518,889,298,1,236.94
1519,890,197,1,1129.2
1520,891,145,1,521.64
1521,891,169,2,7245.22
1522,892,6,1,36586.17
1523,893,106,2,37405.18
1524,893,271,1,17964.52
1525,894,83,2,6027.43
1526,894,101,1,399.34
1527,894,121,1,72220.51
1528,894,19,1,9479.54
1529,895,150,1,1693.88
1530,896,56,1,9278.8
1531,897,211,2,4067.62
1532,897,218,1,2496.73
1533,898,129,1,50154.9
1534,898,70,3,2294.12
1535,898,227,1,2154.91
1536,899,220,3,612.5
1537,899,97,1,5806.45
1538,900,250,1,4134.9
1539,901,162,1,40809.26
1540,901,274,3,73268.71
1541,902,205,2,8308.17
1542,902,272,2,41744.17
1543,903,86,2,3676.03
1544,904,55,1,694.17
1545,904,233,1,6541.64
1546,905,168,1,6671.09
1547,905,232,3,6117.17
1548,906,266,3,3293.02
1549,907,109,1,12739.57
1550,908,73,2,478.11
1551,908,55,2,651.92
1552,909,300,1,1069.46
1553,910,168,1,6816.97
1554,911,221,3,1378.27
1555,911,287,1,1112.02
1556,912,281,1,6583.58
1557,913,298,1,229.54
1558,914,94,1,1433.54
1559,914,204,1,76554.84
1560,914,61,2,4414.75
1561,914,140,2,9531.64
1562,915,285,2,378.51
1563,915,85,1,2813.21
1564,916,85,1,2549.67
1565,917,171,1,4381.24
1566,918,272,1,43742.1
1567,919,191,1,51602.5
1568,919,52,3,1485.45
1569,920,290,2,2800.46
1570,921,108,4,35752.13
1571,922,137,1,1746.38
1572,922,189,1,18539.89
1573,922,207,3,16579.03
1574,923,274,1,69055.44
1575,923,69,1,6131.34
1576,924,139,1,3347.23
1577,924,98,3,4577.96
1578,924,180,2,16657.29
1579,925,84,3,21476.11
1580,925,98,1,4852.32
1581,926,201,2,5540.48
1582,926,59,1,6546.23
1583,926,133,1,5115.44
1584,927,223,3,5402.11
1585,928,141,1,4386.95
1586,929,221,2,1276.89
1587,930,136,1,529.67
1588,931,260,3,22182.97
1589,931,255,1,50538.58
1590,931,46,1,1618.61
1591,932,265,2,8902.46
1592,932,18,1,1554.86
1593,933,275,3,1231.84
1594,934,188,1,72004.35
1595,935,44,1,17006.36
1596,935,147,2,15320.47
1597,936,288,1,1201.5
1598,937,188,1,71731.75
1599,937,157,2,4430.4
1600,938,72,2,5817.06
1601,938,111,2,5920.74
1602,938,248,1,653.43
1603,939,257,2,4121.2
1604,939,134,2,2641.93
1605,940,167,2,21619.84
1606,941,204,1,75627.5
1607,941,293,3,1104.0
1608,942,59,2,6202.18
1609,942,20,3,788.85
1610,943,15,1,70506.89
1611,943,163,1,2101.26
1612,943,108,1,36152.66
1613,944,32,1,2586.84
1614,945,128,2,5250.26
1615,945,185,1,2682.96
1616,946,129,1,45159.96
1617,946,207,1,15802.0
1618,947,72,2,5696.17
1619,948,296,3,2742.99
1620,949,141,1,4325.56
1621,950,150,1,1567.03
1622,950,152,1,6293.39
1623,950,282,2,1041.61
1624,951,86,2,3513.52
1625,952,150,4,1444.94
1626,953,100,1,7327.95
1627,954,179,1,1372.75
1628,955,168,3,7233.92
1629,955,279,1,806.15
1630,956,14,1,29271.65
1631,957,224,1,4309.37
1632,957,13,1,911.55
1633,958,171,1,4204.91
1634,959,130,1,36985.12
1635,960,27,2,3226.11
1636,960,19,4,8877.43
1637,961,238,3,1699.08
1638,961,224,2,4220.04
1639,961,178,2,12184.87
1640,962,177,1,5355.32
1641,963,29,1,33819.43
1642,964,8,1,2789.73
1643,965,245,3,1225.57
1644,966,99,1,18029.56
1645,967,237,1,4463.72
1646,967,27,1,3308.17
1647,967,200,1,1071.93
1648,968,272,3,41199.89
1649,969,113,3,1650.16
1650,970,94,1,1520.24
1651,970,225,1,5398.62
1652,970,115,1,1411.22
1653,970,99,1,17118.05
1654,971,237,2,4527.49
1655,971,205,2,9369.25
1656,972,65,1,1149.16
1657,973,135,3,2958.92
1658,973,63,1,1783.27
1659,974,147,1,16822.39
1660,974,243,2,11370.79
1661,975,195,1,2697.73
1662,975,160,1,2827.68
1663,975,93,1,4256.78
1664,976,77,2,1191.08
1665,977,189,1,18859.67
1666,977,48,1,818.96
1667,978,267,2,3227.47
1668,978,238,1,1487.55
1669,979,230,1,4827.44
1670,979,62,1,13584.33
1671,979,104,2,10580.0
1672,979,148,1,47966.17
1673,980,248,1,697.63
1674,980,58,1,5984.96
1675,981,250,2,3884.23
1676,982,113,2,1691.83
1677,982,265,1,9426.58
1678,982,26,1,2492.13
1679,982,224,1,3825.65
1680,983,4,1,5962.8
1681,984,100,1,7486.65
1682,985,173,1,25169.78
1683,986,227,2,2269.17
1684,986,171,3,4019.47
1685,986,107,2,5176.66
1686,987,57,1,47815.82
1687,987,108,1,34408.55
1688,988,60,4,32529.05
1689,988,12,2,32993.91
1690,988,232,1,5823.35
1691,988,296,3,2679.58
1692,989,134,1,2604.16
1693,989,102,1,2760.37
1694,990,182,1,47538.72
1695,991,1,1,445.02
1696,991,84,1,21042.45
1697,992,137,1,1531.11
1698,993,176,2,56839.29
1699,994,90,3,16082.1
1700,994,126,4,1051.26
1701,994,71,1,4922.27
1702,995,83,2,5898.12
1703,995,101,1,437.18
1704,995,167,2,23643.02
1705,995,274,1,73572.95
1706,996,21,1,21638.36
1707,996,60,1,33730.68
1708,997,39,2,7832.08
1709,998,52,1,1673.01
1710,998,134,1,2697.43
1711,999,285,1,388.04
1712,999,93,1,4268.55
1713,1000,213,1,5094.54
1714,1001,243,1,10776.65
1715,1002,58,1,6953.01
1716,1003,59,2,6171.73
1717,1004,212,1,9463.9
1718,1004,41,1,8618.74
1719,1005,247,2,4626.22
1720,1006,21,1,21928.11
1721,1006,176,1,60045.54
1722,1006,245,1,1148.03
1723,1007,283,2,1139.59
1724,1007,259,1,26002.75
1725,1007,193,1,16854.08
1726,1008,271,3,16400.84
1727,1009,154,1,36603.79
1728,1009,267,1,2919.72
1729,1009,297,1,4258.55
1730,1010,263,1,1069.17
1731,1010,204,1,68818.35
1732,1011,293,2,1205.25
1733,1011,300,2,930.01
1734,1011,120,2,3570.6
1735,1012,90,1,16350.29
1736,1012,198,1,9836.77
1737,1012,146,1,1040.11
1738,1013,13,1,899.33
1739,1014,93,1,4359.15
1740,1014,260,2,19067.7
1741,1014,269,1,7310.64
1742,1015,44,3,17355.43
1743,1016,209,1,2189.27
1744,1016,205,2,9312.56
1745,1016,236,1,1996.14
1746,1016,98,1,4264.46
1747,1017,230,3,4417.86
1748,1017,177,1,5221.79
1749,1018,52,1,1728.85
1750,1018,238,4,1555.06
1751,1019,291,1,8293.54
1752,1020,153,2,4667.96
1753,1021,35,1,43866.05
1754,1022,286,1,1704.41
1755,1023,47,1,5686.84
1756,1024,93,2,4441.57
1757,1025,86,1,3764.81
1758,1025,169,1,7545.09
1759,1025,75,1,42365.1
1760,1026,258,2,5465.05
1761,1026,98,1,4461.51
1762,1026,166,1,59054.93
1763,1027,47,1,5703.83
1764,1027,161,1,5733.31
1765,1028,70,2,2451.6
1766,1028,116,3,41415.82
1767,1028,151,1,2593.59
1768,1029,234,2,14736.22
1769,1029,248,1,665.75
1770,1030,108,1,35765.59
1771,1030,105,1,10384.89
1772,1030,75,3,37902.48
1773,1031,269,2,7145.99
1774,1031,39,1,7641.36
1775,1032,28,1,413.78
1776,1032,129,1,46613.29
1777,1033,119,2,5423.81
1778,1034,86,4,3652.4
1779,1034,133,3,5531.23
1780,1035,297,1,4455.53
1781,1035,81,1,3831.72
1782,1036,184,1,5094.68
1783,1037,219,1,1488.4
1784,1038,298,1,228.31
1785,1038,256,1,1558.38
1786,1038,209,1,2126.97
1787,1039,249,1,42695.89
1788,1039,255,2,48829.4
1789,1039,237,2,4543.03
1790,1039,34,1,2118.93
1791,1040,101,3,396.54
1792,1040,208,2,7759.85
1793,1041,266,1,3590.1
1794,1042,36,2,2777.55
1795,1043,298,2,241.99
1796,1044,44,1,17361.58
1797,1044,59,1,6059.48
1798,1044,24,1,20440.73
1799,1045,195,1,2566.46
1800,1046,188,3,71925.71
1801,1047,263,3,1110.97
1802,1047,196,2,281.83
1803,1048,26,1,2509.1
1804,1048,88,1,59467.53
1805,1049,103,1,2020.15
1806,1049,269,1,6389.77
1807,1049,216,2,73370.93
1808,1050,278,1,1649.8
1809,1051,247,4,5362.87
1810,1052,242,1,8131.6
1811,1053,132,1,17109.24
1812,1053,188,1,80333.11
1813,1054,231,1,14087.51
1814,1055,180,1,17501.23
1815,1055,125,1,1273.89
1816,1056,118,2,5860.62
1817,1057,273,2,1421.71
1818,1058,137,2,1747.81
1819,1059,119,4,5722.75
1820,1059,43,1,1166.33
1821,1059,176,2,61581.79
1822,1060,287,1,1106.94
1823,1060,234,1,13644.33
1824,1061,177,2,5042.94
1825,1061,102,2,2868.88
1826,1062,115,1,1369.23
1827,1063,137,1,1737.16
1828,1064,61,3,4707.63
1829,1065,223,3,5176.51
1830,1065,123,2,3771.42
1831,1065,245,1,1224.07
1832,1066,51,1,790.52
1833,1067,15,1,69889.17
1834,1068,240,1,8149.39
1835,1068,23,1,723.79
1836,1068,217,1,3707.8
1837,1069,95,2,2426.47
1838,1069,224,1,3861.47
1839,1070,230,1,4156.52
1840,1071,206,1,7570.63
1841,1072,122,2,20004.65
1842,1073,269,1,6344.36
1843,1073,144,1,4862.81
1844,1074,55,1,673.28
1845,1074,188,1,78266.06
1846,1074,158,2,54665.47
1847,1075,5,1,78675.81
1848,1076,186,2,2619.85
1849,1077,28,1,438.29
1850,1078,295,1,4704.0
1851,1079,31,1,4980.92
1852,1079,109,1,12477.22
1853,1080,116,1,39833.73
1854,1081,84,4,23088.74
1855,1081,130,1,39877.18
1856,1081,18,1,1352.39
1857,1082,287,1,1136.3
1858,1083,292,2,952.96
1859,1083,33,3,1190.99
1860,1084,77,1,1211.62
1861,1084,140,3,10602.95
1862,1085,34,3,2015.4
1863,1085,89,3,1806.02
1864,1086,270,1,15327.51
1865,1086,176,2,57197.47
1866,1086,280,1,27066.7
1867,1087,77,1,1409.43
1868,1087,163,1,2007.7
1869,1088,297,1,3857.31
1870,1088,82,1,5111.73
1871,1089,227,1,2261.06
1872,1089,149,1,4316.01
1873,1090,95,1,2338.64
1874,1090,34,2,2053.38
1875,1091,286,2,1776.33
1876,1092,40,1,1466.74
1877,1092,38,1,1440.58
1878,1093,144,1,4765.26
1879,1093,30,1,5059.76
1880,1093,254,1,12615.05
1881,1094,224,2,3901.85
1882,1094,44,2,18885.73
1883,1095,272,1,44362.54
1884,1095,194,1,6082.94
1885,1095,209,1,2278.64
1886,1096,100,1,7763.59
1887,1096,252,2,7901.2
1888,1096,17,2,263.35
1889,1096,294,1,1288.47
1890,1097,76,1,2727.86
1891,1098,47,1,5785.89
1892,1098,21,3,23384.69
1893,1099,25,1,2391.47
1894,1099,57,1,46280.94
1895,1099,160,1,2881.34
1896,1100,92,1,62756.98
1897,1101,162,1,43280.13
1898,1102,53,1,45289.55
1899,1103,246,1,364.98
1900,1103,122,3,17539.83
1901,1103,171,1,4369.54
1902,1104,1,1,472.64
1903,1104,101,1,440.55
1904,1104,9,2,8000.94
1905,1104,105,3,9464.56
1906,1105,230,2,4702.32
1907,1105,138,1,62819.0
1908,1105,234,1,14528.18
1909,1106,24,1,18811.67
1910,1107,116,4,42818.15
1911,1107,1,3,468.3
1912,1108,295,2,5511.05
1913,1109,290,3,2628.58
1914,1109,82,1,4990.81
1915,1109,225,1,5446.89
1916,1109,225,2,4931.96
1917,1110,114,1,5139.74
1918,1110,133,2,5164.9
1919,1110,299,1,948.42
1920,1111,103,3,1795.79
1921,1111,131,1,3370.5
1922,1112,87,1,39252.64
1923,1113,124,1,4823.51
1924,1113,69,1,6012.14
1925,1113,10,2,63898.58
1926,1114,199,2,1637.01
1927,1114,88,3,59351.88
1928,1114,9,1,7875.26
1929,1115,32,1,2624.13
1930,1115,272,1,42458.59
1931,1115,137,3,1642.06
1932,1115,77,1,1324.6
1933,1116,98,1,4535.17
1934,1116,145,3,555.22
1935,1117,92,1,61624.24
1936,1118,118,2,5308.77
1937,1119,126,1,1026.49
1938,1120,285,1,391.98
1939,1120,100,1,8035.28
1940,1120,51,1,715.66
1941,1121,143,2,1600.2
1942,1122,110,1,7388.76
1943,1122,191,1,47182.42
1944,1123,199,1,1735.01
1945,1123,138,2,71098.71
1946,1123,85,2,2539.16
1947,1124,213,1,4940.58
1948,1125,164,1,12587.68
1949,1125,96,1,58557.09
1950,1126,9,1,8841.79
1951,1126,9,1,9132.79
1952,1127,271,1,17306.13
1953,1127,190,1,16869.44
1954,1128,252,1,8270.61
1955,1128,125,4,1116.12
1956,1129,38,1,1461.67
1957,1129,297,1,3985.14
1958,1130,219,1,1383.26
1959,1131,201,1,5547.52
1960,1131,19,1,10234.37
1961,1132,19,3,9693.73
1962,1132,277,1,8151.27
1963,1132,255,3,53254.67
1964,1133,36,1,2648.57
1965,1134,168,1,7469.8
1966,1135,108,2,34980.32
1967,1136,191,1,44169.52
1968,1136,258,2,5670.1
1969,1137,190,1,15592.07
1970,1138,63,1,1953.96
1971,1139,120,1,3277.1
1972,1139,279,1,942.57
1973,1140,20,2,700.71
1974,1140,201,2,5737.67
1975,1141,150,3,1595.61
1976,1141,143,1,1844.13
1977,1142,8,1,2714.54
1978,1142,37,2,40697.67
1979,1142,135,1,3078.98
1980,1143,198,1,8729.16
1981,1144,50,1,39602.32
1982,1144,177,1,5546.15
1983,1144,270,1,16043.08
1984,1145,127,1,37373.84
1985,1145,215,2,5235.89
1986,1146,122,1,19740.89
1987,1147,24,1,19588.14
1988,1148,177,1,5369.93
1989,1148,24,1,19855.8
1990,1149,124,1,5212.25
1991,1149,90,2,16153.3
1992,1150,205,1,8890.3
1993,1150,11,1,955.26
1994,1150,131,1,3577.7
1995,1151,31,1,5728.41
1996,1151,294,4,1098.74
1997,1152,209,3,2187.33
1998,1152,167,1,22839.85
1999,1152,265,1,8962.65
2000,1153,43,1,1124.64
2001,1154,196,2,295.91
2002,1154,291,1,8389.25
2003,1155,143,1,1736.0
2004,1156,296,2,2752.91
2005,1157,256,1,1646.68
2006,1157,298,4,237.69
2007,1158,46,2,1459.63
2008,1159,92,2,57612.2
2009,1160,235,1,34544.89
2010,1161,103,1,1917.12
2011,1161,216,2,68230.07
2012,1161,2,1,2087.08
2013,1161,187,2,1080.38
2014,1162,267,1,3347.17
2015,1162,81,3,3488.62
2016,1162,213,2,5584.73
2017,1163,30,2,4602.22
